image_name,vehicle_class,start_date,expiry_date,confidence,rotation_angle
207355.jpg,B1,04.10.2021,04.10.2029,0.7777517437934875,270
207355.jpg,B,,,0.0,270
207355.jpg,C1,,,0.9731836318969727,270
207355.jpg,C,,,0.0,270
207355.jpg,CE,,,0.9961987733840942,270
207355.jpg,D1,,,0.9920138716697693,270
207355.jpg,D,,,0.9947197437286377,270
207355.jpg,DE,,,0.9983484745025635,270
207355.jpg,G1,17.03.2008,03.11.2009,0.9969782829284668,270
207355.jpg,G,,,0.9859368205070496,270
207355.jpg,J,,,0.983260452747345,270
207314.jpg,A1,04.01.2021,04.01.2029,0.9970773458480835,270
207314.jpg,A,,,0.9993634819984436,270
207314.jpg,B1,04.01.2021,04.01.2029,0.9959721565246582,270
207314.jpg,B,04.01.2021,04.01.2029,0.9916439652442932,270
207314.jpg,C1,,,0.996360182762146,270
207314.jpg,C,,,0.7539252638816833,270
207314.jpg,CE,,,0.9971455335617065,270
207314.jpg,D1,,,0.9983320832252502,270
207314.jpg,D,,,0.9963496923446655,270
207314.jpg,DE,,,0.9987932443618774,270
207314.jpg,G1,,,0.9983348846435547,270
207314.jpg,G,,,0.99580979347229,270
207314.jpg,J,,,0.9757851362228394,270
205464.jpg,A1,21.02.2018,21.02.2026,0.9912811517715454,0
205464.jpg,A,,,0.9992262125015259,0
205464.jpg,B1,21.02.2018,21.02.2026,0.9827783703804016,0
205464.jpg,B,,,0.9769091010093689,0
205464.jpg,C1,,,0.9891695976257324,0
205464.jpg,C,,,0.7866799235343933,0
205464.jpg,CE,,,0.995891809463501,0
205464.jpg,D1,,,0.9974021911621094,0
205464.jpg,D,,,0.9964231848716736,0
205464.jpg,DE,,,0.9987391233444214,0
205464.jpg,G1,21.02.2018,21.02.2026,0.9977270364761353,0
205464.jpg,G,,,0.9965684413909912,0
205464.jpg,J,,,0.8769322037696838,0
193056.jpg,A1,13.02.2020,13.02.2028,0.9932132959365845,270
193056.jpg,A,,,0.0,270
193056.jpg,B1,,,0.0,270
193056.jpg,B,13.02.2020,13.02.2028,0.592919111251831,270
193056.jpg,C1,,,0.0,270
193056.jpg,C,,,0.6429300308227539,270
193056.jpg,CE,,,0.9954687356948853,270
193056.jpg,D1,,,0.0,270
193056.jpg,D,,,0.6016544699668884,270
193056.jpg,DE,,,0.9916971921920776,270
193056.jpg,G1,13.02.2020,13.02.2028,0.9864487648010254,270
193056.jpg,G,,,0.906960666179657,270
193056.jpg,J,,,0.0,270
186559.jpg,A1,,,0.9982928037643433,270
186559.jpg,A,23.05.2017,23.05.2025,0.9702595472335815,270
186559.jpg,B1,23.05.2017,23.05.2025,0.993087112903595,270
186559.jpg,B,,,0.9463434815406799,270
186559.jpg,C1,23.05.2017,23.05.2025,0.991870641708374,270
186559.jpg,C,,,0.0,270
186559.jpg,CE,,,0.9919570684432983,270
186559.jpg,D1,,,0.9768346548080444,270
186559.jpg,D,,,0.0,270
186559.jpg,DE,,,0.9937029480934143,270
186559.jpg,G1,23.05.2017,23.05.2025,0.9903411269187927,270
186559.jpg,G,,,0.0,270
186559.jpg,J,,,0.0,270
182964.jpg,A1,15.02.2021,15.02.2029,0.975071370601654,0
182964.jpg,A,,,0.0,0
182964.jpg,B1,,,0.0,0
182964.jpg,B,,,0.0,0
182964.jpg,C1,,,0.0,0
182964.jpg,C,,,0.0,0
182964.jpg,CE,,,0.0,0
182964.jpg,D1,,,0.0,0
182964.jpg,D,15.02.2021,15.02.2029,0.7672205567359924,0
182964.jpg,DE,,,0.0,0
182964.jpg,G1,,,0.0,0
182964.jpg,G,,,0.0,0
182964.jpg,J,,,0.0,0
181763.jpg,A1,22.10.2018,22.10.2026,0.9972659349441528,0
181763.jpg,A,22.10.2018,22.10.2026,0.9255762100219727,0
181763.jpg,B1,22.10.2018,22.10.2026,0.9074968099594116,0
181763.jpg,B,22.10.2018,22.10.2026,0.7518661022186279,0
181763.jpg,C1,,,0.9906115531921387,0
181763.jpg,C,,,0.7319251894950867,0
181763.jpg,CE,,,0.9956309795379639,0
181763.jpg,D1,,,0.9916972517967224,0
181763.jpg,D,,,0.9915478825569153,0
181763.jpg,DE,,,0.9980496168136597,0
181763.jpg,G1,22.10.2018,22.10.2026,0.9981108903884888,0
181763.jpg,G,,,0.9926954507827759,0
181763.jpg,J,,,0.0,0
181195.jpg,A1,03.11.2020,03.11.2028,0.9956464171409607,0
181195.jpg,A,03.11.2020,03.11.2028,0.9909867644309998,0
181195.jpg,B1,03.11.2020,03.11.2028,0.9446461796760559,0
181195.jpg,B,03.11.2020,03.11.2028,0.7666450142860413,0
181195.jpg,C1,,,0.986931324005127,0
181195.jpg,C,,,0.0,0
181195.jpg,CE,,,0.9953199625015259,0
181195.jpg,D1,,,0.9959237575531006,0
181195.jpg,D,,,0.9945755004882812,0
181195.jpg,DE,,,0.9986541271209717,0
181195.jpg,G1,03.11.2020,03.11.2028,0.9921259880065918,0
181195.jpg,G,,,0.9942930936813354,0
181195.jpg,J,,,0.0,0
177157.jpg,A1,,,0.0,0
177157.jpg,A,,,0.0,0
177157.jpg,B1,,,0.0,0
177157.jpg,B,,,0.0,0
177157.jpg,C1,,,0.0,0
177157.jpg,C,,,0.0,0
177157.jpg,CE,,,0.0,0
177157.jpg,D1,,,0.0,0
177157.jpg,D,,,0.0,0
177157.jpg,DE,,,0.0,0
177157.jpg,G1,,,0.0,0
177157.jpg,G,,,0.0,0
177157.jpg,J,,,0.0,0
175810.jpg,A1,24.07.2015,24.07.2023,0.9615507125854492,0
175810.jpg,A,,,0.0,0
175810.jpg,B1,24.07.2017,24.07.2025,0.8540579676628113,0
175810.jpg,B,,,0.0,0
175810.jpg,C1,,,0.0,0
175810.jpg,C,,,0.0,0
175810.jpg,CE,,,0.9899659752845764,0
175810.jpg,D1,,,0.0,0
175810.jpg,D,,,0.0,0
175810.jpg,DE,24.07.2015,04.01.2032,0.9910528659820557,0
175810.jpg,G1,,,0.0,0
175810.jpg,G,,,0.7974725365638733,0
175810.jpg,J,,,0.9728259444236755,0
173948.jpg,A1,,,0.9942598342895508,0
173948.jpg,A,,,0.998330295085907,0
173948.jpg,B1,16.03.2018,16.03.2026,0.9841134548187256,0
173948.jpg,B,,,0.7498213052749634,0
173948.jpg,C1,,,0.0,0
173948.jpg,C,,,0.0,0
173948.jpg,CE,,,0.9908758401870728,0
173948.jpg,D1,,,0.9976375102996826,0
173948.jpg,D,,,0.9963723421096802,0
173948.jpg,DE,,,0.9981299042701721,0
173948.jpg,G1,16.03.2018,16.03.2026,0.9971543550491333,0
173948.jpg,G,,,0.9948000907897949,0
173948.jpg,J,,,0.9691624641418457,0
172735.jpg,A1,18.06.2014,18.06.2022,0.9894839525222778,90
172735.jpg,A,18.06.2014,18.06.2022,0.9940429329872131,90
172735.jpg,B1,18.06.2014,18.06.2022,0.9059901833534241,90
172735.jpg,B,,,0.0,90
172735.jpg,C1,,,0.0,90
172735.jpg,C,,,0.0,90
172735.jpg,CE,,,0.0,90
172735.jpg,D1,,,0.0,90
172735.jpg,D,,,0.0,90
172735.jpg,DE,,,0.0,90
172735.jpg,G1,18.06.2014,18.06.2022,0.9948427081108093,90
172735.jpg,G,,,0.9900692105293274,90
172735.jpg,J,,,0.0,90
170532.jpg,A1,24.03.2004,10.07.2025,0.9964009523391724,0
170532.jpg,A,24.03.2004,10.07.2025,0.9985015392303467,0
170532.jpg,B1,24.03.2004,10.07.2025,0.9236884117126465,0
170532.jpg,B,24.03.2004,10.07.2025,0.9665133357048035,0
170532.jpg,C1,24.03.2004,10.07.2021,0.9374305605888367,0
170532.jpg,C,24.03.2004,10.07.2021,0.779255747795105,0
170532.jpg,CE,24.03.2004,10.07.2021,0.9971911907196045,0
170532.jpg,D1,24.03.2004,10.07.2021,0.9972096681594849,0
170532.jpg,D,24.03.2004,10.07.2021,0.9939663410186768,0
170532.jpg,DE,,,0.998172402381897,0
170532.jpg,G1,24.03.2004,10.07.2025,0.9976615905761719,0
170532.jpg,G,24.03.2004,10.07.2025,0.9956821203231812,0
170532.jpg,J,24.03.2004,10.07.2021,0.9843342900276184,0
170349.jpg,A1,,,0.9974087476730347,0
170349.jpg,A,03.03.1981,19.12.2025,0.507340669631958,0
170349.jpg,B1,,,0.9957921504974365,0
170349.jpg,B,03.03.1981,19.12.2025,0.973388671875,0
170349.jpg,C1,03.03.1981,19.12.2021,0.9932249784469604,0
170349.jpg,C,03.03.1981,19.12.2021,0.7990115880966187,0
170349.jpg,CE,03.03.1981,19.12.2021,0.995963454246521,0
170349.jpg,D1,03.03.1981,19.12.2021,0.996806800365448,0
170349.jpg,D,03.03.1981,19.12.2021,0.9953336119651794,0
170349.jpg,DE,,,0.99849534034729,0
170349.jpg,G1,03.03.1981,19.12.2025,0.9980411529541016,0
170349.jpg,G,03.03.1981,19.12.2025,0.9962363839149475,0
170349.jpg,J,03.03.1981,19.12.2021,0.987733006477356,0
119223.jpg,A1,,,0.0,0
119223.jpg,A,,,0.0,0
119223.jpg,B1,07.06.2019,07.06.2027,0.7077009677886963,0
119223.jpg,B,,,0.0,0
119223.jpg,C1,,,0.0,0
119223.jpg,C,,,0.0,0
119223.jpg,CE,,,0.0,0
119223.jpg,D1,,,0.0,0
119223.jpg,D,,,0.0,0
119223.jpg,DE,,,0.0,0
119223.jpg,G1,,,0.0,0
119223.jpg,G,,,0.0,0
119223.jpg,J,,,0.0,0
